url,name,price,comprice,comquantity,comunit,timestamp
https://api.pcexpress.ca/pcx-bff/api/v1/products/20840911001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Loads Of Ketchup Rippled Potato Chips,2.79,1.4,100,g,2025-04-11T19:36:36.695Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20840892003_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Cookies Pista-Almond,1.19,1.59,100,g,2025-04-11T22:38:01.824Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20840892003_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Cookies Pista-Almond,1.19,1.59,100,g,2025-04-11T22:42:33.681Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20840655_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Plain Bread Crumbs, Panko",4.29,1.89,100,g,2025-04-11T20:17:07.708Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20838500_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Fresh Mint Flavoured Mints, 4 Packs",4.49,1.12,1,ea,2025-04-11T17:22:09.734Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20833789_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Ciabatta Demi ,3.49,0.78,100,g,2025-04-11T20:36:23.425Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20833789_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Ciabatta Demi ,3.49,0.78,100,g,2025-04-11T20:24:07.462Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20832801_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Coconut Oil, Spray",9.99,5.88,100,g,2025-04-11T17:09:31.813Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20831483_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Easter Chocolate Hollow Hamburger,9.99,3.33,100,g,2025-04-11T20:32:54.527Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20831065_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,CREME EGG,1.25,3.68,100,g,2025-04-12T00:00:04.109Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20828514_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Ginger Ale, Bottle",2.5,0.5,100,ml,2025-04-11T23:49:55.312Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20827426_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Lemon Lime Soda Bottle,2.5,0.5,100,ml,2025-04-11T23:52:41.263Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20827426_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Lemon Lime Soda Bottle,2.5,0.5,100,ml,2025-04-11T23:53:40.917Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20827293_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Cola Bottle,2.5,0.5,100,ml,2025-04-11T17:04:37.371Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20827293_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Cola Bottle,2.5,0.5,100,ml,2025-04-11T17:12:07.803Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20827037_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Mini Sweet Potatoes,3.99,0.59,100,g,2025-04-11T22:45:49.989Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20824406_KG?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Boneless Duck Breast,11.56,3.525,100,g,2025-04-11T20:03:15.632Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20823424_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Chipotle Pepper Sauce,2.19,1,100,ml,2025-04-11T23:01:20.387Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20822229_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Fishless Fillet,6.99,2.43,100,g,2025-04-11T21:05:35.496Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20821542_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Plant Based Cheeze Lover’s Pizza,8,1.8,100,g,2025-04-11T21:15:08.787Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20821366001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Free Run Egg Whites,6.09,1.22,100,g,2025-04-11T20:05:19.507Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20821364001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Egg Whites,10.15,1.02,100,g,2025-04-11T20:12:23.958Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20821170_KG?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Free From Split Chicken Wings, Club Pack",16.28,1.607,100,g,2025-04-11T23:03:16.564Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20821168_KG?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Free From Chicken Thigh, Bone-in, Skin-on",8.24,1.321,100,g,2025-04-11T19:39:12.951Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20821019_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Chicken Snacks, Original",2.19,2.21,100,g,2025-04-12T00:01:43.059Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20821019_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Chicken Snacks, Original",2.19,2.21,100,g,2025-04-12T00:06:14.585Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20819368_KG?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Free From Short Cut Leg Australian Lamb,36.18,1.541,100,g,2025-04-11T19:12:21.392Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20819368_KG?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Free From Short Cut Leg Australian Lamb,36.18,1.541,100,g,2025-04-11T19:16:34.230Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20817066001_KG?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Papaya,4.85,0.373,100,g,2025-04-11T19:31:35.377Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20816075001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Naturegg Nest Laid White Eggs, Large",6.13,0.51,1,ea,2025-04-11T20:51:58.456Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20815563001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Naturegg Omega 3 White Eggs, Large",6.13,0.51,1,ea,2025-04-11T20:42:41.915Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20815563001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Naturegg Omega 3 White Eggs, Large",6.13,0.51,1,ea,2025-04-11T20:56:35.636Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20814988_C04?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Ginger Beer ,7,0.88,100,ml,2025-04-11T23:28:59.898Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20814988_C04?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Ginger Beer ,7,0.88,100,ml,2025-04-11T23:30:00.959Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20814818001_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Grade A White Eggs, Large",2.97,0.5,1,ea,2025-04-11T20:37:50.650Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20814816_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Green Onion Pancakes,4.5,0.75,100,g,2025-04-11T18:36:03.201Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20814693001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Super Bon-Ee Grade A White Eggs, Super Extra Large",5.43,0.45,1,ea,2025-04-11T20:23:49.710Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20814693001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Super Bon-Ee Grade A White Eggs, Super Extra Large",5.43,0.45,1,ea,2025-04-11T20:36:06.194Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20813936001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Grade A Large Brown Eggs,6.13,0.51,1,ea,2025-04-11T19:21:46.437Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20813386001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Medium Grade A White Eggs,3.73,0.31,1,ea,2025-04-11T19:31:23.930Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20812726001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Grade A Extra Large Eggs,4.63,0.39,1,ea,2025-04-11T22:35:18.980Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20811709_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,BoomChickaPop Sweet & Salty Kettle Corn,3,1.76,100,g,2025-04-11T21:04:13.135Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20811384_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Roasted Garlic, Red Pepper & Cumin Hummus Chickpea Dip And Spread",4.5,1.61,100,g,2025-04-11T21:34:15.130Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20811199_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Perogies, Potato and Bacon Flavour",2.79,0.31,100,g,2025-04-11T21:01:56.296Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20811199_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Perogies, Potato and Bacon Flavour",2.79,0.31,100,g,2025-04-11T21:19:50.728Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20811199_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Perogies, Potato and Bacon Flavour",2.79,0.31,100,g,2025-04-11T20:58:47.563Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20811199_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Perogies, Potato and Bacon Flavour",2.79,0.31,100,g,2025-04-11T21:09:23.830Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20811199_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Perogies, Potato and Bacon Flavour",2.79,0.31,100,g,2025-04-11T21:58:02.301Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20811142_KG?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Brisket 2nd Cut,76.45,5.84,100,g,2025-04-12T00:12:12.306Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20810728_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Original English Muffins,2,0.58,100,g,2025-04-11T17:51:50.939Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20810182_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Light Butter Chicken Cooking Sauce,3.99,1,100,ml,2025-04-11T21:38:54.644Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20810182_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Light Butter Chicken Cooking Sauce,3.99,1,100,ml,2025-04-11T21:16:26.065Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20809385_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Marinated Artichoke Hearts,4.79,0.7,100,ml,2025-04-12T00:03:00.545Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20808676_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Diced Tomatoes,1.49,0.37,100,ml,2025-04-11T23:33:57.315Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20808420_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,NULL,NULL,NULL,NULL,NULL,2025-04-11T20:06:45.510Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20808416_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Tagliatelle Egg Pasta,2.79,1.12,100,g,2025-04-11T23:43:23.275Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20807453_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Bocconcini Soft Cheese 24% M.F.,13.99,2.8,100,g,2025-04-11T20:16:32.610Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20807330_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Bocconcini,7.99,4,100,g,2025-04-11T23:50:36.855Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20807330_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Bocconcini,7.99,4,100,g,2025-04-11T23:58:28.512Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20803620007_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Rose Faluda Kulfi,6.99,0.7,100,ml,2025-04-11T20:13:27.189Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20803620007_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Rose Faluda Kulfi,6.99,0.7,100,ml,2025-04-11T20:16:49.829Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20803620002_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Ice Cream, Plum Raisin",6.99,0.7,100,ml,2025-04-11T20:51:06.582Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20801110_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Apple Caramel Blossoms,4.5,1.97,100,g,2025-04-11T19:33:30.862Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20800511_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Slow Cookers Sweet & Smoky Pulled Chicken Seasoning Mix,1.29,3.69,100,g,2025-04-11T23:24:29.330Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20800102004_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Kosher Whole Wheat Matzo,7.49,2.64,100,g,2025-04-11T20:12:47.048Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20799763_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Crinkle Cut French Fries, Made in Canada from domestic and imported ingredients",6.79,0.45,100,g,2025-04-11T17:54:38.240Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20799522_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Tasti Taters®, Made in Canada from domestic and imported ingredients",2.75,0.34,100,g,2025-04-11T22:57:12.266Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20799491001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Grape Tomatoes,4.49,1.76,100,g,2025-04-11T19:07:22.090Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20799491001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Grape Tomatoes,4.49,1.76,100,g,2025-04-11T19:18:49.026Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20799359_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Superfries® Crinkle Cut Fries, Made in Canada from domestic and imported ingredients",2.75,0.42,100,g,2025-04-11T19:32:01.913Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20799351_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Superfries® Extra Crispy Straight Cut Fries, Made in Canada from domestic and imported ingredients",2.75,0.42,100,g,2025-04-11T19:22:16.008Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20797308_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Smiles® - Smiley Face Fries,2.75,0.42,100,g,2025-04-11T19:34:05.177Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20797308_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Smiles® - Smiley Face Fries,2.75,0.42,100,g,2025-04-11T19:28:15.936Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20797306001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Classic potato chips (small bag),2.39,3.62,100,g,2025-04-11T23:51:47.784Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20797306001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Classic potato chips (small bag),2.39,3.62,100,g,2025-04-11T23:55:17.170Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20796169_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Smoked Oysters with Spicy Chili,1.99,2.34,100,g,2025-04-11T23:35:08.909Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795946002_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Organic Peanut Butter, Crunchy",7.29,1.46,100,g,2025-04-11T18:04:30.205Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795864_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Plantation Raw Brown Sugar Cubes,4.79,0.96,100,g,2025-04-11T18:19:50.826Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795864_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Plantation Raw Brown Sugar Cubes,4.79,0.96,100,g,2025-04-11T18:27:24.910Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795536_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Soft Taco Dinner Kit,4.5,1.13,100,g,2025-04-11T18:43:34.252Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795534_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Hard & Soft Taco Dinner Kit,4.5,1.32,100,g,2025-04-11T18:57:36.830Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795468_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Dinner Kit, Hard Taco",4.5,1.8,100,g,2025-04-11T22:02:23.486Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795468_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Dinner Kit, Hard Taco",4.5,1.8,100,g,2025-04-11T21:23:13.094Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795468_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Dinner Kit, Hard Taco",4.5,1.8,100,g,2025-04-11T22:05:29.417Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20795392_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Salted Tops Soda Crackers,3.29,0.72,100,g,2025-04-11T22:14:20.763Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20794822_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Stir-Fry Oil,3.29,1.78,100,ml,2025-04-11T19:47:05.072Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20794720_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Spicy Stir-Fry Oil,3.29,1.78,100,ml,2025-04-11T19:46:00.552Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20793517001_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Gold Kiwis,5.99,1.32,100,g,2025-04-11T19:31:41.422Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20793444003_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Vanilla Ice Milk,6.5,0.16,100,ml,2025-04-11T17:49:45.775Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20788062002_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Méditerranée 9% Yogurt, Coconut",3.29,0.66,100,g,2025-04-11T22:21:58.338Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20787524_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Pure Basmati Rice,15.99,0.4,100,g,2025-04-11T19:06:18.144Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20787524_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Pure Basmati Rice,15.99,0.4,100,g,2025-04-11T19:17:50.040Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20785418001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Skinny Pop Popcorn, Original",4,3.2,100,g,2025-04-11T22:22:18.854Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20783921001_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Penne Lisce,2.79,0.37,100,g,2025-04-12T00:07:07.266Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20783921001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Penne Lisce,2.79,0.37,100,g,2025-04-12T00:01:31.271Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20783328004_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Whippet Black Forest Cookies,2.99,1.05,100,g,2025-04-11T18:30:24.116Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20783328004_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Whippet Black Forest Cookies,2.99,1.05,100,g,2025-04-11T18:38:45.651Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20781404_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Fruit & Nut Energy Bar, Chocolate Brownie",1.69,3.76,100,g,2025-04-11T22:32:24.254Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20781404_C16?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Fruit & Nut Energy Bar, Chocolate Brownie, 16/pack",17.49,2.43,100,g,2025-04-11T21:12:35.242Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20779456_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,100% Pure Coconut Water,3.79,0.38,100,ml,2025-04-11T21:49:48.277Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20779326_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,NULL,NULL,NULL,NULL,NULL,2025-04-11T18:17:38.153Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20779326_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Whole Wheat Flour,15.99,0.18,100,g,2025-04-11T18:50:19.967Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20778088_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Certified Angus Beef Burgers,14,2.46,100,g,2025-04-11T23:48:20.685Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20776009_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Garlic Mashed Potatoes ,5.79,0.85,100,g,2025-04-12T00:05:27.367Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20776009_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Garlic Mashed Potatoes ,5.79,0.85,100,g,2025-04-12T00:11:54.793Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20775805_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Whole Cremini Mushrooms,2.49,1.1,100,g,2025-04-11T23:05:01.072Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20774710_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Sardines, In Tomato Sauce Chili Added ",1.19,0.77,100,g,2025-04-11T23:52:11.706Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20774710_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Sardines, In Tomato Sauce Chili Added ",1.19,0.77,100,g,2025-04-12T00:07:36.775Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20774519_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Crumbled Feta Cheese,7.49,4.41,100,g,2025-04-11T23:38:26.068Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20774456_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,75% Vegetable Oil Margarine Squares,7.79,0.57,100,g,2025-04-11T18:13:43.092Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20774325_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,18% Table Cream,3,0.63,100,ml,2025-04-11T20:22:14.053Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20774037001_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Organic Greek Yogurt, Plain",5.99,1.2,100,g,2025-04-11T18:52:59.332Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20773870001_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Original Lemonade,3.5,0.19,100,ml,2025-04-11T19:13:43.708Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20772671_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Hickory Smoked Classic Cut Bacon,3.99,1.06,100,g,2025-04-11T21:28:20.029Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20772671_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Hickory Smoked Classic Cut Bacon,3.99,1.06,100,g,2025-04-11T21:06:32.760Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20772671_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Hickory Smoked Classic Cut Bacon,3.99,1.06,100,g,2025-04-11T22:11:59.112Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20772637_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Hickory Smoked 50% Less Salt Bacon,3.99,1.06,100,g,2025-04-11T22:46:18.512Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20772016_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,"Natural Selections Shaved Turkey Breast, Oven Roasted, Family Size.",14.49,3.864,100,g,2025-04-11T21:46:20.170Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20772015_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,"Natural Selections Shaved Black Forest Deli Ham, Smoked, Family Size",14.49,3.623,100,g,2025-04-11T17:05:29.426Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20771655_EA?lang=en&date=11042025&pickupType=STORE&storeId=7411&banner=nofrills,Texas Toast White Bread,3.29,0.49,100,g,2025-04-11T22:06:15.397Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20771655_EA?lang=en&date=11042025&pickupType=STORE&storeId=3640&banner=nofrills,Texas Toast White Bread,3.29,0.49,100,g,2025-04-11T21:24:00.326Z
