url,name,price,com_price,com_quantity,com_unit,timestamp
https://api.pcexpress.ca/pcx-bff/api/v1/products/20322468006_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Organic Fairtrade Medium Roast Whole Bean Coffee, Three Sisters",14.99,3.3,100,g,2025-04-12T04:13:12.884Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21589952_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Potato Chips Sea Salt & Vinegar,3.49,2.24,100,g,2025-04-12T04:13:18.368Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21034354_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Cream Of Tartar,4.99,8.05,100,g,2025-04-12T04:13:23.702Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20305840001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Diet Root Beer,1.69,0.08,100,ml,2025-04-12T04:13:29.140Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20029236001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Mango Juice,2.79,0.28,100,ml,2025-04-12T04:13:34.727Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21361511_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chips Ahoy! Triple Chocolate Chunks Cookies,2.5,1,100,g,2025-04-12T04:13:40.054Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20310919002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Excel Spearmint Flavoured Sugar Free Chewing Gum, 60 Pieces, 1 Bottle",4.5,5.42,100,g,2025-04-12T04:13:45.442Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20106374_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Ritz Snackwich Crackers, Cheese Flavour",3.69,1.21,100,g,2025-04-12T04:13:51.096Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21404587_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Oak Smoked Scottish Atlantic Salmon,11.99,7.99,100,g,2025-04-12T04:13:56.462Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20165226001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Original Balkan Style Plain Yogurt 6%,3.5,0.47,100,g,2025-04-12T04:14:01.817Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20789263001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Envirokidz Organic Chocolate Choco Chimps,4.99,1.76,100,g,2025-04-12T04:14:07.129Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21545092_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Naturally Imperfect Mango Chunks,3,0.75,100,g,2025-04-12T04:14:12.588Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21433581_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Vanilla Lactose-Free Yogurt Pouch 1.5%,9.99,0.5,100,g,2025-04-12T04:14:17.898Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20177278003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Beans, Pork & Molasses",2.19,0.55,100,ml,2025-04-12T04:14:23.350Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21513347_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Strawberry Ice Cream,5.75,1.28,100,ml,2025-04-12T04:14:29.049Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21417022_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Seasoning Blend Chicken Masala Flavour,1.99,1.99,100,g,2025-04-12T04:14:34.270Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20323113001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Quick Oats,3.99,0.4,100,g,2025-04-12T04:14:39.620Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20864839_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Prosciutto,7.79,7.790000000000001,100,g,2025-04-12T04:14:45.068Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21650587_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Squishmallows Cereal,5,1.86,100,g,2025-04-12T04:14:50.315Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20601749_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Festival Unique Jamaican Dough Mix,2,0.74,100,g,2025-04-12T04:14:55.937Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21575239_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Loads of S'mores Ice Cream Bar,6.99,2.43,100,ml,2025-04-12T04:15:01.590Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20548848_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Yogurt Raisins, Vanilla",4.49,3.21,100,g,2025-04-12T04:15:07.252Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21621846_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Go Lean Cereal Original Cereal,5.99,2.18,100,g,2025-04-12T04:15:13.159Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21117356_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tarragon Leaves,6,46.15,100,g,2025-04-12T04:15:18.958Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20326682_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Sliced Carrots,1.29,0.32,100,ml,2025-04-12T04:15:24.806Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20866923002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Light Cream Cheese Product,5.99,1.33,100,g,2025-04-12T04:15:30.030Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21398152_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Lemon Balm Organic Wrapped Tea Bags,5.5,0.34,1,ea,2025-04-12T04:15:35.529Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20325458001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Juicy Fruit ,Fruit Flavoured Chewing Gum, 15 Sticks, 1 Pack",2,2,1,ea,2025-04-12T04:15:41.447Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20804533_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,"Cheese, Brie Light",6.99,3.99,100,g,2025-04-12T04:15:46.820Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20312279001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Mediterranean Seas Salts, Fine",1.79,0.18,100,g,2025-04-12T04:15:52.406Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20987545_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chicken Tikka Masala,4,1.14,100,g,2025-04-12T04:15:57.674Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20025850001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Viva Puffs Strawberry Cookies,2.99,1,100,g,2025-04-12T04:16:03.133Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20757871_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Traditional Naan Rounds,4,0.83,100,g,2025-04-12T04:16:08.413Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20970837_C12?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cream Soda,6,1.69,100,ml,2025-04-12T04:16:13.749Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20030072_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Cranberries,4.25,0.71,100,g,2025-04-12T04:16:18.914Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21397723_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Throat Coat Original With Slippery Elm Organic Wrapped Tea Bags,5.5,17.19,100,g,2025-04-12T04:16:24.333Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20581660_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Prosciutto,4,4,100,g,2025-04-12T04:16:29.602Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20788827_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Calorie Free Sweetener,8.49,3.09,100,g,2025-04-12T04:16:34.836Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20418665_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Sliced Sun-Dried Tomatoes In Seasoned Oil,5,1.85,100,ml,2025-04-12T04:16:40.119Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20680490002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Lifestyle Selections Blueberry Brown Sugar Biscuit,2.5,0.86,100,g,2025-04-12T04:16:45.503Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20946466_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,White English Muffins 6pk,2.89,0.85,100,g,2025-04-12T04:16:50.933Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21518462_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Hydrafruit Peach Beverage,1.5,0.16,100,ml,2025-04-12T04:16:56.273Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20053927_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Brown Rice Lasagna,3,0.88,100,g,2025-04-12T04:17:01.714Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21397412_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,FAST & FANCY Homestyle Chicken Flavour & Wild Rice,1.79,1.36,100,g,2025-04-12T04:17:06.956Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20308188002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Classic Soup Tomato Vegetable Dry Soup Mix, No Artificial Flavours & Low Fat",2.5,1.72,100,g,2025-04-12T04:17:12.333Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21533145_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tortillas New Classics Organic,4.99,1.66,100,g,2025-04-12T04:17:17.743Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21160733_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Yukon Moose Sandwich Cookies & Cream,5,0.42,100,ml,2025-04-12T04:17:23.046Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21020930_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crispy Breaded Fish Fillets,4,1.14,100,g,2025-04-12T04:17:28.306Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21381126_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Shells & Vegan Cheese,4.49,2.64,100,g,2025-04-12T04:17:33.820Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20965242_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Celebration Wafers, Vanilla",2.79,1.16,100,g,2025-04-12T04:17:39.435Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21033185_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Baguettes Roasted Garlic,3.79,3.16,100,g,2025-04-12T04:17:44.899Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21202120_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Dark Roast Creamy Peanut Butter,4.79,0.96,100,g,2025-04-12T04:17:50.576Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21651628_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Vanilla Frozen Dessert ,5.49,0.39,100,ml,2025-04-12T04:17:55.829Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20011400_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Pizza Mozzarella Cheese,8.99,2.64,100,g,2025-04-12T04:18:01.285Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21557332_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Frozen Fried Potatoes Classic Hash Brown Patties,10,0.44,100,g,2025-04-12T04:18:06.859Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20419715005_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Greek Yogurt, Raspberry-Pomegranate Flavour, Fruit on Bottom, 2% M.F.",3.67,0.92,100,g,2025-04-12T04:18:12.169Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21207564_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cherry Lemon Blackberry-Blueberry Vanilla Lactose-Free Yogurt Cups 1.5%,6.5,0.41,100,g,2025-04-12T04:18:17.501Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20731317003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Pasta Sauce, Thick & Zesty Garlic & Herb",2.29,0.34,100,ml,2025-04-12T04:18:22.847Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21217090_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Strawberry & Creme Truffle Butter Cookies,2.79,1.16,100,g,2025-04-12T04:18:28.253Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21513330_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Pralines and Cream,5.75,1.28,100,ml,2025-04-12T04:18:33.540Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20297188006_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Sesame Rice Crackers,1.5,1.5,100,g,2025-04-12T04:18:39.017Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20944744_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Yogurt With Probiotics Lactose Free, Vanilla, Strawberry, Raspberry, Cherry Flavour",5.5,0.46,100,g,2025-04-12T04:18:44.438Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21411425_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chia And Flax Seed  Superfood Bagels,8.99,1.94,100,g,2025-04-12T04:18:49.745Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21080964_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Lemonade Liquid Water Enhancer,2.75,5.73,100,ml,2025-04-12T04:18:55.053Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21061992_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Not-So-Secret Spread And Dip,4.49,1.5,100,ml,2025-04-12T04:19:00.497Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21585246_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Animal Crackers, Cookies, Made in a Peanut-Free Facility, School Snacks",2.5,1.25,100,g,2025-04-12T04:19:05.998Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20684116_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chocolate Hazelnut Spread,7,0.97,100,g,2025-04-12T04:19:11.437Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20309693001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Marinade - Medium Garlic,3.69,1.08,100,ml,2025-04-12T04:19:16.946Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20628589001_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Cocktail, Cranberry Black Cherry",4,0.21,100,ml,2025-04-12T04:19:22.592Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20707421002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Quinoa, Whole Grain",4.79,2.4,100,g,2025-04-12T04:19:27.800Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21589828_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Tofu, Firm",3.49,0.7,100,g,2025-04-12T04:19:32.936Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21398591_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Wrapped Tea Bags Ginger Organic,5.5,0.34,1,ea,2025-04-12T04:19:38.358Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21571768_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Chocolate Candies Peanut Sharing Size,5.79,3.51,100,g,2025-04-12T04:19:43.750Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20914389_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cinnamon Raisin Bagel,3,0.67,100,g,2025-04-12T04:19:49.171Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21127430_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Shredded Coconut Unsweetened,6.99,2.06,100,g,2025-04-12T04:19:54.445Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21534527_C06?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Naturally Flavoured Sparkling Beverage Orange,4.25,0.32,100,ml,2025-04-12T04:19:59.722Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21510880_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Fruit to Go Fun Flavours 100% Fruit Snack,6.99,3.33,100,g,2025-04-12T04:20:05.058Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21663654_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Soft Taco Cravings Kit,4,0.95,100,g,2025-04-12T04:20:10.548Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20318616005_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,"Gourmet Steamers, Grilled Chicken Marinara",4,1.41,100,g,2025-04-12T04:20:15.867Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21371214_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Cheerios Oat Crunch, Almond, Family Size ",5.49,1.07,100,g,2025-04-12T04:20:21.452Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21240913_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Wavy Lightly Salted potato chips,3.5,1.49,100,g,2025-04-12T04:20:26.807Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21590961_C06?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Light Blood Orange, Sparkling Fruit Beverage",6.49,0.33,100,ml,2025-04-12T04:20:32.221Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20908309_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Soy Free Vegenaise,9.49,2.01,100,ml,2025-04-12T04:20:37.686Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21537885_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,2% Partly Skimmed Milk,6.49,0.54,100,ml,2025-04-12T04:20:42.928Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21348922_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Extra Creamy Greek Yogurt, Cappuccino On The Bottom, 9% M.F.",3.67,0.97,100,g,2025-04-12T04:20:48.610Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21113106_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crispy Fingers Chipotle Lime,6.99,2.59,100,g,2025-04-12T04:20:53.913Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21508067_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Go Pure Fruit & Oat Bars Fieldberry,2.5,1.79,100,g,2025-04-12T04:20:59.215Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21193815_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Beyond Burger Plant-Based,7.99,3.54,100,g,2025-04-12T04:21:04.660Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20627204001_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Grinder Black Peppercorns,3.79,10.83,100,g,2025-04-12T04:21:09.835Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21400513_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Fully Cooked Sausage Gourmet Chicken Spinach Feta,6.99,1.86,100,g,2025-04-12T04:21:15.269Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20134710_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Canadian Cheddar Aged 2 Years,14.99,3,100,g,2025-04-12T04:21:20.601Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20971821_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Dark Chocolate Concerto Biscuits,3.99,1.66,100,g,2025-04-12T04:21:26.110Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21654419_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Strawberry Swirl Frozen Yogurt, Real Fruit",6,0.63,100,ml,2025-04-12T04:21:31.420Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21591536_EA?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,Premium Ice Cream Made With Fresh Milk & Cream Chocolate,9.49,0.63,100,ml,2025-04-12T04:21:36.633Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21590813_C06?lang=en&date=12042025&pickupType=STORE&storeId=7411&banner=nofrills,M'AQUA Tequila Sunrise Cocktail Flavoured Sparkling Water,5,0.23,100,ml,2025-04-12T04:21:41.972Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20307313004_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cherry Jam,6.79,2.72,100,ml,2025-04-12T04:21:47.655Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20323573007_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Premium Cookies & Cream Ice Cream,5,0.25,100,ml,2025-04-12T04:21:53.244Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20048493_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Tortillas Original ,3.5,1.03,100,g,2025-04-12T04:21:58.654Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20316026002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cola Bottle,1.69,0.08,100,ml,2025-04-12T04:22:04.292Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21529869_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Miso & Easy - Original,5.79,1.35,100,g,2025-04-12T04:22:09.838Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21368014_C12?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Cola Zero Sugar Zero Caffeine Fridge Pack Cans,7.99,0.19,100,ml,2025-04-12T04:22:15.163Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20311645012_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Low Sodium Club Soda,1.25,0.06,100,ml,2025-04-12T04:22:20.553Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21418522_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chewy Bars Oats & Chocolate ,12.99,1.55,100,g,2025-04-12T04:22:26.187Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20843777002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Squeeze, Apple Mango",4.29,1.19,100,g,2025-04-12T04:22:31.850Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21522183_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Peach tea,2,0.21,100,ml,2025-04-12T04:22:37.590Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20134482002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Energy Drink Sugarfree™,4,1.13,100,ml,2025-04-12T04:22:43.091Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21427181_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Strawberry Cereals,3.49,1.12,100,g,2025-04-12T04:22:48.676Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20698133_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Chicken Spring Rolls,9,1.57,100,g,2025-04-12T04:22:54.022Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20309701002_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Apple Cinnamon Apple Sauce ,3,0.5,100,ml,2025-04-12T04:23:00.465Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/20303002003_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,Crispy Minis Salt & Vinegar flavour brown rice chips,2.79,2.79,100,g,2025-04-12T04:23:06.448Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21342096_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,6 Glazed Donuts 250 g,2,0.8,100,g,2025-04-12T04:23:12.280Z
https://api.pcexpress.ca/pcx-bff/api/v1/products/21588406_EA?lang=en&date=12042025&pickupType=STORE&storeId=3640&banner=nofrills,"Source 0% Smooth Traditional Yogurt, Strawberry, High Protein",4.89,0.75,100,g,2025-04-12T04:23:17.973Z
